id,title_name,latitude,longitude,image_url,spot_info1,spot_info2,title_url
s42,ゆるキャン△,35.47318290289008,138.57476704717865,not_image,浩庵キャンプ場,第1話。リンとなでしこが出会う全ての始まりの場所。本栖湖越しに見える富士山が象徴的。,https://yurucamp.jp/
s43,ゆるキャン△,35.475731019798594,138.57300631546784,not_image,本栖湖 展望デッキ,第1話。なでしこがトイレの前で寝ていた場所。千円札の富士山のモデル地でもある。,https://yurucamp.jp/
s44,ゆるキャン△,35.39956854494167,138.56142562589898,not_image,ふもとっぱらキャンプ場（麓キャンプ場）,1期2・3話。リンのソロキャンになでしこが合流。二人が初めて一緒に鍋（坦々餃子鍋）を食べる。,https://yurucamp.jp/
s45,ゆるキャン△,35.70635292146157,138.65214339707396,not_image,ほったらかし温泉（ほっとけや温泉）,1期4・5話。野クル（野外活動サークル）の3人が訪れる。露天風呂から夜景を眺め、温玉揚げを食べる。,https://yurucamp.jp/
s46,ゆるキャン△,35.711431824961615,138.65940883940172,not_image,パインウッドオートキャンプ場（イーストウッドキャンプ場）,1期4・5話。野クルが初めてキャンプをする場所。笛吹川フルーツ公園のさらに上にある絶景キャンプ場。,https://yurucamp.jp/
s47,ゆるキャン△,35.52957542159008,138.51517933908292,not_image,四尾連湖 水明荘（四尾連湖）,1期6・7話。リンとなでしこの二人キャンプ。お姉さんのチャイを飲み、尾上くん（焚き火台）で肉を焼く。,https://yurucamp.jp/
s48,ゆるキャン△,35.36206809990303,138.4525026225083,not_image,身延駅周辺（身延商店街）,学校帰りの日常シーンで頻繁に登場。ラッキードリンクショップ（自販機）や「みのぶまんじゅう」を買う店がある。,https://yurucamp.jp/
s49,ゆるキャン△,35.448133009929904,138.4818008682777,not_image,山梨県立本栖高校（旧下部中学校）,なでしこたちが通う高校のモデル。校門や特徴的な校舎がそのまま描かれている。,https://yurucamp.jp/
s50,ゆるキャン△,35.672697732985895,137.98313064567995,not_image,陣馬形山キャンプ場,1期10話。リンがスクーターで遠出したソロキャン先。「天空のキャンプ場」と呼ばれる絶景スポット。,https://yurucamp.jp/
s51,ゆるキャン△,34.69901926979326,137.60613122638713,not_image,渚園キャンプ場,2期3話。リンが浜名湖周辺をソロキャンで巡る際の拠点。1泊料金が安くて驚くシーンがある。,https://yurucamp.jp/
s52,やはり俺の青春ラブコメはまちがっている。,35.62060298596326,140.06894207145336,not_image,千葉市立稲毛高校（総武高校）,物語のメイン舞台。奉仕部の部室がある校舎や、自転車置場など生活感のある描写。,https://www.tbs.co.jp/anime/oregairu/1st/
s53,やはり俺の青春ラブコメはまちがっている。,35.632280515137374,140.04456221194008,not_image,美浜大橋,2期8話。平塚先生が八幡を車で連れて行き、「本物を求める」重要性を説く。,https://www.tbs.co.jp/anime/oregairu/2st/
s54,やはり俺の青春ラブコメはまちがっている。,35.62227563155415,140.06861258705374,not_image,中高浜公園（三角公園）,3期。結衣が一人で泣いたり、八幡と結衣がブランコで切ない会話を交わす。,https://www.tbs.co.jp/anime/oregairu/3st/
s55,やはり俺の青春ラブコメはまちがっている。,35.629230145225044,140.0745224542704,not_image,サイゼリヤ 稲毛海岸駅前店,2期。玉縄（意識高い系）たちとの会議や、八幡がミラノ風ドリアを頼むシーン。,https://www.tbs.co.jp/anime/oregairu/4st/
s56,やはり俺の青春ラブコメはまちがっている。,35.642130089146335,139.86024606407773,not_image,葛西臨海公園,2期最終話。雪乃、八幡、結衣が観覧車に乗り、3人の関係の答えを探し始める。,https://www.tbs.co.jp/anime/oregairu/5st/
s57,やはり俺の青春ラブコメはまちがっている。,35.62952244218424,140.0734238254355,not_image,JR稲毛海岸駅前（南口広場）,通学路の拠点。八幡のモノローグシーンや、部活帰りの待ち合わせなどで全期通して頻繁に登場。,https://www.tbs.co.jp/anime/oregairu/6st/
s58,やはり俺の青春ラブコメはまちがっている。,35.628257055625944,140.0729265266079,not_image,マリンピア（ショッピングセンター）,1期。八幡と小町が買い物をしたり、結衣と遭遇したりする、地元住民（八幡たち）の生活圏を象徴する場所。,https://www.tbs.co.jp/anime/oregairu/7st/
s59,やはり俺の青春ラブコメはまちがっている。,35.636789545417294,140.08239918126108,not_image,稲毛浅間神社,2期10話。初詣シーン。八幡、雪乃、結衣の3人が参拝し、雪乃の母や陽乃と鉢合わせる緊張感のある場面。,https://www.tbs.co.jp/anime/oregairu/8st/
s60,やはり俺の青春ラブコメはまちがっている。,35.63988484919186,140.0625788468594,not_image,美浜郵便局付近の歩道橋,3期。八幡と結衣が夕暮れ時に歩きながら、プロムの準備や自分たちの関係について語るシーン。,https://www.tbs.co.jp/anime/oregairu/10st/
s61,やはり俺の青春ラブコメはまちがっている。,35.647477478653194,140.04141388310575,not_image,三井アウトレットパーク 幕張,1期9話。千葉村（キャンプ）の買い出し。2期12話。雪乃、八幡、結衣の3人で訪れ、陽乃に遭遇するシーン。,https://www.tbs.co.jp/anime/oregairu/11st/
s62,やはり俺の青春ラブコメはまちがっている。,35.64875382060863,139.69940483893126,not_image,カフェ・ミケランジェロ,2期。雪乃と陽乃が対峙し、八幡がその空気に圧倒される「代官山のカフェ」。千葉県外だがファンの間では有名。,https://www.tbs.co.jp/anime/oregairu/12st/
s63,やはり俺の青春ラブコメはまちがっている。,35.628906703277075,140.07365504840155,not_image,マクドナルド 稲毛海岸店,サイゼリヤと同様、放課後の溜まり場。1期で結衣が八幡に「由比ヶ浜って呼んで」と距離を縮めるシーンなど。,https://www.tbs.co.jp/anime/oregairu/13st/
s64,冴えない彼女の育てかた,35.717628470528844,139.7139037729269,not_image,のぞき坂,1期1話。倫也の前にベレー帽が落ちてきて、加藤恵と運命的に出会う。作品の聖地。,https://www.saenai.tv/
s65,冴えない彼女の育てかた,35.724266865472885,139.71804685582188,not_image,都電雑司ヶ谷駅,1期3話。恵の「フラットさ」に倫也が驚きながら、サークルのメインヒロインを依頼する。,https://www.saenai.tv/
s66,冴えない彼女の育てかた,35.73455782105275,139.71605381752593,not_image,六ツ又陸橋,2期OPなどで象徴的に登場。メインキャラが交差点の別々の方向を見つめる。,https://www.saenai.tv/
s67,冴えない彼女の育てかた,35.71547438228042,139.70424486344166,not_image,東京アニメーションカレッジ専門学校,1期・2期。倫也たちが通う「豊ヶ崎学園」の校舎のモデル。特徴的なレンガ造りの外観がそのまま描かれている。,https://www.saenai.tv/
s68,冴えない彼女の育てかた,35.70071491724828,139.7721582700954,not_image,アキバ田代通り,1期 第1話。倫也が恵をプロデュースするために連れ出した秋葉原のメインストリート。,https://www.saenai.tv/
